"Raw.Score","Raw.Score.par.","Raw.Score.par.err.","Prob.mod_sev","Prob.sev","wt"
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,2358.4875
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,4420.1543
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,6099.5591
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,11158.509
0,-1.77684147405158,0.653146318479555,0,0,15134.863
7,1.56214050169951,0.600849363883355,0.999092112609984,0.300979201038769,7391.6929
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,12612.104
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,5358.6836
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,3003.5674
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,1173.1757
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,677.70239
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,736.30682
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,653.3186
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1019.0949
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1212.4974
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,22363.248
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,24318.211
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,10073.775
0,-1.77684147405158,0.653146318479555,0,0,4421.7256
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,5576.4766
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,10429.55
0,-1.77684147405158,0.653146318479555,0,0,19251.314
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,3806.0872
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,5961.1953
0,-1.77684147405158,0.653146318479555,0,0,2501.6086
0,-1.77684147405158,0.653146318479555,0,0,21254.891
0,-1.77684147405158,0.653146318479555,0,0,8491.7988
0,-1.77684147405158,0.653146318479555,0,0,9900.8877
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,9306.9512
0,-1.77684147405158,0.653146318479555,0,0,19333.928
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,23450.01
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,1466.8872
0,-1.77684147405158,0.653146318479555,0,0,1028.7308
0,-1.77684147405158,0.653146318479555,0,0,1005.2679
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,4297.1528
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,4550.1392
0,-1.77684147405158,0.653146318479555,0,0,7630.2896
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,23450.01
0,-1.77684147405158,0.653146318479555,0,0,2175.4617
0,-1.77684147405158,0.653146318479555,0,0,23450.01
0,-1.77684147405158,0.653146318479555,0,0,5073.873
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,19806.063
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,2477.0735
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2588.1931
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,2031.8965
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1078.9279
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,1628.0555
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,8154.8247
0,-1.77684147405158,0.653146318479555,0,0,1632.0068
0,-1.77684147405158,0.653146318479555,0,0,1377.356
0,-1.77684147405158,0.653146318479555,0,0,2222.7383
0,-1.77684147405158,0.653146318479555,0,0,7565.4819
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,1689.833
0,-1.77684147405158,0.653146318479555,0,0,1642.4098
0,-1.77684147405158,0.653146318479555,0,0,16022.963
0,-1.77684147405158,0.653146318479555,0,0,2693.3816
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,1295.9943
0,-1.77684147405158,0.653146318479555,0,0,15471.581
0,-1.77684147405158,0.653146318479555,0,0,1522.9359
0,-1.77684147405158,0.653146318479555,0,0,842.66376
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,913.84186
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,1288.8112
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,1611.8534
0,-1.77684147405158,0.653146318479555,0,0,881.82703
0,-1.77684147405158,0.653146318479555,0,0,1149.6218
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,3164.2932
0,-1.77684147405158,0.653146318479555,0,0,1777.4292
0,-1.77684147405158,0.653146318479555,0,0,2085.6873
0,-1.77684147405158,0.653146318479555,0,0,2413.2444
0,-1.77684147405158,0.653146318479555,0,0,2284.5774
0,-1.77684147405158,0.653146318479555,0,0,2520.5042
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,5271.791
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1432.2722
0,-1.77684147405158,0.653146318479555,0,0,1554.0466
0,-1.77684147405158,0.653146318479555,0,0,2152.5759
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,22773.072
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,3200.4751
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,10083.594
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1249.2002
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,1414.3383
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1817.6851
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1341.568
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,12644.84
0,-1.77684147405158,0.653146318479555,0,0,3027.99
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,3122.8215
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,2372.7222
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,3683.8911
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,4537.0674
0,-1.77684147405158,0.653146318479555,0,0,6732.1372
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,4155.0547
0,-1.77684147405158,0.653146318479555,0,0,2606.5466
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,2350.5808
0,-1.77684147405158,0.653146318479555,0,0,14319.086
0,-1.77684147405158,0.653146318479555,0,0,1689.9974
0,-1.77684147405158,0.653146318479555,0,0,1938.9653
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,2800.0034
0,-1.77684147405158,0.653146318479555,0,0,7814.5811
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,12217.702
0,-1.77684147405158,0.653146318479555,0,0,3783.4006
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,23450.01
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,17417.496
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,4279.2778
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,6480.8823
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2531.6597
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,9142.2061
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,8228.6758
0,-1.77684147405158,0.653146318479555,0,0,23450.01
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,3277.6384
0,-1.77684147405158,0.653146318479555,0,0,2390.438
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,3653.5432
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,2678.6709
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,7683.0747
0,-1.77684147405158,0.653146318479555,0,0,5407.3926
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,2082.8748
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,3757.7583
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,1720.876
0,-1.77684147405158,0.653146318479555,0,0,4583.3643
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,4013.0178
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,3999.896
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,3637.9844
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2025.819
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,2672.2522
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,4346.7397
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,4698.7031
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,15324.264
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,4013.8787
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2624.877
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,3890.6597
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,5844.0996
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,3252.531
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,2681.3306
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,3631.741
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,7632.6646
0,-1.77684147405158,0.653146318479555,0,0,10481.412
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,4165.6919
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,4880.8418
0,-1.77684147405158,0.653146318479555,0,0,1343.5402
0,-1.77684147405158,0.653146318479555,0,0,1463.191
0,-1.77684147405158,0.653146318479555,0,0,1119.2551
0,-1.77684147405158,0.653146318479555,0,0,1266.7783
0,-1.77684147405158,0.653146318479555,0,0,2002.3665
0,-1.77684147405158,0.653146318479555,0,0,1269.5009
0,-1.77684147405158,0.653146318479555,0,0,1972.9913
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,3932.344
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,1936.5914
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,1750.2694
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1518.7416
0,-1.77684147405158,0.653146318479555,0,0,20311.904
0,-1.77684147405158,0.653146318479555,0,0,1748.0463
0,-1.77684147405158,0.653146318479555,0,0,10150.089
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,2129.9795
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,3571.2717
0,-1.77684147405158,0.653146318479555,0,0,1840.6426
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,3686.6399
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,3627.4119
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,860.0874
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,11699.185
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,23450.01
0,-1.77684147405158,0.653146318479555,0,0,3286.7434
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,3019.2205
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,18802.863
6,0.881059375850325,0.496187976037675,0.991892658486234,0.022522595820635,1589.6272
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1335.228
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1202.6466
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1501.6007
0,-1.77684147405158,0.653146318479555,0,0,1824.4219
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,2992.9104
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,9169.4346
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,1786.4884
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,16382.393
8,2.12026108964473,0.653146318479555,0.999901802184479,0.646053571341927,1237.641
0,-1.77684147405158,0.653146318479555,0,0,1627.8884
5,0.351112606128591,0.460383297944477,0.925054180266929,0.000464478468589102,1543.0625
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,4192.7534
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,16276.972
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,23450.01
0,-1.77684147405158,0.653146318479555,0,0,22115.977
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,8800.0732
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,1644.8672
3,-0.525831905516601,0.416499632421234,0.303666959892184,4.06857003643069e-09,6578.2588
0,-1.77684147405158,0.653146318479555,0,0,1795.5624
0,-1.77684147405158,0.653146318479555,0,0,1640.0839
0,-1.77684147405158,0.653146318479555,0,0,1360.2865
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,1107.2804
0,-1.77684147405158,0.653146318479555,0,0,1495.0782
0,-1.77684147405158,0.653146318479555,0,0,1443.0607
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,1079.0913
0,-1.77684147405158,0.653146318479555,0,0,5831.7051
0,-1.77684147405158,0.653146318479555,0,0,8936.7295
4,-0.113577745652717,0.432588879193406,0.6766038650032,2.13118915004529e-06,13138.601
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,7904.4639
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,5820.2051
0,-1.77684147405158,0.653146318479555,0,0,1509.7909
1,-1.40725905801574,0.500290314736221,0.014274925886527,2.65848454361617e-11,1649.0369
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,6778.3311
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,4130.0151
2,-0.934338094503246,0.422781859633178,0.0704455364893262,1.50425227829487e-11,4130.0151
